ds,edit_type,text_id
bea,CONJ,2
bea,CONJ,10
bea,CONJ,38
bea,CONJ,44
bea,CONJ,57
bea,CONJ,59
bea,CONJ,70
bea,CONJ,74
bea,CONJ,81
bea,CONJ,87
conll,CONJ,26
conll,CONJ,31
conll,CONJ,34
conll,CONJ,39
conll,CONJ,48
conll,CONJ,50
conll,CONJ,57
conll,CONJ,60
conll,CONJ,71
conll,CONJ,85
fce,CONJ,6
fce,CONJ,33
fce,CONJ,40
fce,CONJ,41
fce,CONJ,45
fce,CONJ,56
fce,CONJ,57
fce,CONJ,63
fce,CONJ,74
fce,CONJ,76
realec,CONJ,18
realec,CONJ,40
realec,CONJ,44
realec,CONJ,54
realec,CONJ,56
realec,CONJ,59
realec,CONJ,64
realec,CONJ,74
realec,CONJ,77
realec,CONJ,82
bea,NOUN:INFL,11
bea,NOUN:INFL,89
bea,NOUN:INFL,107
bea,NOUN:INFL,259
bea,NOUN:INFL,311
bea,NOUN:INFL,319
conll,NOUN:INFL,81
fce,NOUN:INFL,9
fce,NOUN:INFL,12
fce,NOUN:INFL,21
fce,NOUN:INFL,25
fce,NOUN:INFL,47
fce,NOUN:INFL,53
fce,NOUN:INFL,56
fce,NOUN:INFL,81
fce,NOUN:INFL,99
fce,NOUN:INFL,118
realec,NOUN:INFL,23
realec,NOUN:INFL,48
realec,NOUN:INFL,54
realec,NOUN:INFL,62
realec,NOUN:INFL,112
realec,NOUN:INFL,116
realec,NOUN:INFL,140
realec,NOUN:INFL,143
realec,NOUN:INFL,175
realec,NOUN:INFL,183
bea,PRON,2
bea,PRON,5
bea,PRON,6
bea,PRON,7
bea,PRON,8
bea,PRON,10
bea,PRON,14
bea,PRON,15
bea,PRON,17
bea,PRON,18
conll,PRON,9
conll,PRON,34
conll,PRON,58
conll,PRON,61
conll,PRON,109
conll,PRON,125
conll,PRON,136
conll,PRON,160
conll,PRON,212
conll,PRON,242
fce,PRON,1
fce,PRON,3
fce,PRON,5
fce,PRON,7
fce,PRON,10
fce,PRON,11
fce,PRON,13
fce,PRON,14
fce,PRON,15
fce,PRON,18
realec,PRON,20
realec,PRON,27
realec,PRON,30
realec,PRON,31
realec,PRON,34
realec,PRON,40
realec,PRON,47
realec,PRON,50
realec,PRON,52
realec,PRON,56
bea,PUNCT,0
bea,PUNCT,1
bea,PUNCT,2
bea,PUNCT,4
bea,PUNCT,5
bea,PUNCT,6
bea,PUNCT,7
bea,PUNCT,8
bea,PUNCT,9
bea,PUNCT,10
conll,PUNCT,4
conll,PUNCT,15
conll,PUNCT,47
conll,PUNCT,80
conll,PUNCT,91
conll,PUNCT,196
conll,PUNCT,224
conll,PUNCT,249
fce,PUNCT,0
fce,PUNCT,1
fce,PUNCT,2
fce,PUNCT,3
fce,PUNCT,4
fce,PUNCT,5
fce,PUNCT,6
fce,PUNCT,7
fce,PUNCT,8
fce,PUNCT,9
realec,PUNCT,17
realec,PUNCT,18
realec,PUNCT,19
realec,PUNCT,20
realec,PUNCT,22
realec,PUNCT,27
realec,PUNCT,28
realec,PUNCT,29
realec,PUNCT,30
realec,PUNCT,32
bea,VERB:SVA,2
bea,VERB:SVA,6
bea,VERB:SVA,7
bea,VERB:SVA,8
bea,VERB:SVA,10
bea,VERB:SVA,11
bea,VERB:SVA,15
bea,VERB:SVA,17
bea,VERB:SVA,18
bea,VERB:SVA,20
conll,VERB:SVA,70
conll,VERB:SVA,72
conll,VERB:SVA,82
conll,VERB:SVA,147
conll,VERB:SVA,148
conll,VERB:SVA,151
conll,VERB:SVA,169
conll,VERB:SVA,185
conll,VERB:SVA,218
fce,VERB:SVA,3
fce,VERB:SVA,7
fce,VERB:SVA,15
fce,VERB:SVA,18
fce,VERB:SVA,19
fce,VERB:SVA,21
fce,VERB:SVA,23
fce,VERB:SVA,24
fce,VERB:SVA,29
fce,VERB:SVA,31
realec,VERB:SVA,19
realec,VERB:SVA,20
realec,VERB:SVA,21
realec,VERB:SVA,22
realec,VERB:SVA,29
realec,VERB:SVA,32
realec,VERB:SVA,36
realec,VERB:SVA,37
realec,VERB:SVA,38
realec,VERB:SVA,40
bea,VERB:TENSE,1
bea,VERB:TENSE,2
bea,VERB:TENSE,4
bea,VERB:TENSE,5
bea,VERB:TENSE,7
bea,VERB:TENSE,9
bea,VERB:TENSE,10
bea,VERB:TENSE,11
bea,VERB:TENSE,12
bea,VERB:TENSE,15
conll,VERB:TENSE,8
conll,VERB:TENSE,28
conll,VERB:TENSE,45
conll,VERB:TENSE,65
conll,VERB:TENSE,99
conll,VERB:TENSE,123
conll,VERB:TENSE,129
conll,VERB:TENSE,130
conll,VERB:TENSE,164
conll,VERB:TENSE,177
fce,VERB:TENSE,2
fce,VERB:TENSE,3
fce,VERB:TENSE,4
fce,VERB:TENSE,5
fce,VERB:TENSE,12
fce,VERB:TENSE,13
fce,VERB:TENSE,14
fce,VERB:TENSE,15
fce,VERB:TENSE,17
fce,VERB:TENSE,18
realec,VERB:TENSE,17
realec,VERB:TENSE,18
realec,VERB:TENSE,20
realec,VERB:TENSE,21
realec,VERB:TENSE,22
realec,VERB:TENSE,23
realec,VERB:TENSE,27
realec,VERB:TENSE,28
realec,VERB:TENSE,29
realec,VERB:TENSE,30
